0.285714,0.480106,0.309192,0.049536,0.448468,0.052925,0.208914,0.040625,0.52546
0.285714,0.485411,0.200557,0.06192,0.222841,0.069638,0.175487,0.04375,0.516793
0.285714,0.488064,0.233983,0.071207,0.278552,0.069638,0.206128,0.059375,0.588299
0.285714,0.488064,0.245125,0.068111,0.250696,0.066852,0.239554,0.059375,0.596966
0.285714,0.485411,0.231198,0.065015,0.253482,0.066852,0.181058,0.05,0.612134
0.285714,0.482759,0.259053,0.055728,0.300836,0.061281,0.225627,0.04375,0.605634
0.285714,0.482759,0.236769,0.074303,0.261838,0.072423,0.222841,0.065625,0.606717
0.285714,0.482759,0.206128,0.06192,0.247911,0.069638,0.164345,0.04375,0.625135
0.281633,0.482759,0.220056,0.06192,0.250696,0.061281,0.194986,0.05,0.63922
0.281633,0.480106,0.228412,0.06192,0.270195,0.064067,0.192201,0.053125,0.666306
0.281633,0.474801,0.206128,0.068111,0.236769,0.069638,0.192201,0.059375,0.68039
0.281633,0.469496,0.21727,0.089783,0.250696,0.097493,0.192201,0.05,0.693391
0.285714,0.464191,0.189415,0.089783,0.208914,0.091922,0.169916,0.078125,0.706392
0.285714,0.458886,0.194986,0.06192,0.245125,0.061281,0.155989,0.05625,0.730228
0.285714,0.453581,0.250696,0.034056,0.331476,0.044568,0.122563,0.015625,0.742145
0.285714,0.448276,0.097493,0.034056,0.147632,0.036212,0.044568,0.028125,0.746479
0.281633,0.445623,0.183844,0.123839,0.192201,0.116992,0.181058,0.1125,0.763814
0.281633,0.442971,0.178273,0.126935,0.183844,0.116992,0.175487,0.109375,0.769231
0.281633,0.442971,0.183844,0.117647,0.197772,0.111421,0.167131,0.109375,0.768147
0.281633,0.442971,0.18663,0.102167,0.194986,0.094708,0.175487,0.096875,0.767064
0.281633,0.440318,0.183844,0.117647,0.197772,0.111421,0.172702,0.115625,0.76598
0.281633,0.442971,0.178273,0.114551,0.18663,0.111421,0.167131,0.10625,0.773564
0.281633,0.442971,0.183844,0.102167,0.197772,0.100279,0.153203,0.09375,0.776815
0.281633,0.442971,0.211699,0.086687,0.264624,0.086351,0.18663,0.065625,0.773564
0.285714,0.440318,0.21727,0.01548,0.442897,0.019499,0.111421,0.00625,0.771398
0.281633,0.437666,0.267409,0.034056,0.311978,0.033426,0.239554,0.025,0.755146
0.281633,0.432361,0.214485,0.089783,0.222841,0.091922,0.194986,0.071875,0.775731
0.281633,0.432361,0.183844,0.120743,0.200557,0.116992,0.175487,0.10625,0.785482
0.281633,0.435013,0.18663,0.105263,0.203343,0.10585,0.172702,0.090625,0.784399
0.281633,0.437666,0.18663,0.111455,0.208914,0.114206,0.172702,0.096875,0.777898
0.281633,0.440318,0.194986,0.108359,0.206128,0.10585,0.175487,0.1,0.773564
0.281633,0.442971,0.197772,0.095975,0.220056,0.114206,0.175487,0.075,0.764897
0.281633,0.448276,0.220056,0.102167,0.24234,0.103064,0.192201,0.08125,0.750813
0.281633,0.450928,0.211699,0.095975,0.247911,0.091922,0.178273,0.08125,0.742145
0.281633,0.453581,0.203343,0.068111,0.21727,0.075209,0.181058,0.05625,0.739978
0.281633,0.456233,0.189415,0.074303,0.208914,0.08078,0.167131,0.065625,0.736728
0.277551,0.456233,0.206128,0.065015,0.222841,0.066852,0.172702,0.053125,0.737811
0.277551,0.458886,0.220056,0.080495,0.253482,0.083565,0.192201,0.071875,0.725894
0.277551,0.458886,0.239554,0.077399,0.253482,0.08078,0.225627,0.065625,0.694475
0.277551,0.461538,0.264624,0.071207,0.295265,0.066852,0.245125,0.059375,0.684724
0.281633,0.466844,0.250696,0.071207,0.286908,0.072423,0.231198,0.053125,0.68364
0.277551,0.469496,0.250696,0.058824,0.264624,0.061281,0.228412,0.046875,0.63922
0.277551,0.472149,0.247911,0.058824,0.270195,0.058496,0.233983,0.05,0.64247
0.277551,0.474801,0.261838,0.049536,0.278552,0.050139,0.24234,0.034375,0.628386
0.277551,0.477454,0.250696,0.052632,0.281337,0.050139,0.220056,0.04375,0.605634
0.281633,0.480106,0.220056,0.065015,0.247911,0.064067,0.181058,0.05625,0.622969
0.277551,0.480106,0.24234,0.052632,0.278552,0.066852,0.18663,0.034375,0.650054
0.277551,0.480106,0.24234,0.040248,0.367688,0.052925,0.206128,0.021875,0.656555
0.277551,0.480106,0.259053,0.049536,0.278552,0.052925,0.231198,0.04375,0.626219
0.277551,0.480106,0.231198,0.065015,0.245125,0.066852,0.222841,0.05,0.632719
0.277551,0.482759,0.225627,0.049536,0.24234,0.050139,0.203343,0.04375,0.646804
0.277551,0.482759,0.24234,0.06192,0.253482,0.058496,0.228412,0.05625,0.647887
0.277551,0.480106,0.247911,0.058824,0.261838,0.05571,0.236769,0.053125,0.618635
0.277551,0.482759,0.220056,0.065015,0.275766,0.069638,0.192201,0.053125,0.63597
0.277551,0.482759,0.194986,0.055728,0.222841,0.061281,0.169916,0.04375,0.664139
0.277551,0.482759,0.211699,0.074303,0.225627,0.08078,0.167131,0.059375,0.676056
0.277551,0.480106,0.197772,0.058824,0.214485,0.064067,0.183844,0.040625,0.669556
0.277551,0.477454,0.194986,0.058824,0.208914,0.066852,0.18663,0.04375,0.678223
0.277551,0.477454,0.208914,0.077399,0.225627,0.077994,0.183844,0.071875,0.682557
0.277551,0.474801,0.189415,0.065015,0.211699,0.064067,0.172702,0.05625,0.68039
0.277551,0.474801,0.206128,0.080495,0.228412,0.077994,0.192201,0.06875,0.681473
0.277551,0.472149,0.228412,0.068111,0.264624,0.069638,0.197772,0.046875,0.673889
0.273469,0.472149,0.21727,0.068111,0.247911,0.077994,0.189415,0.05,0.652221
0.273469,0.474801,0.233983,0.068111,0.259053,0.069638,0.206128,0.05625,0.659805
0.273469,0.474801,0.200557,0.06192,0.225627,0.064067,0.169916,0.040625,0.660888
0.273469,0.474801,0.284123,0.040248,0.309192,0.038997,0.253482,0.034375,0.640303
0.269388,0.474801,0.292479,0.024768,0.325905,0.027855,0.261838,0.0125,0.609967
0.269388,0.477454,0.286908,0.03096,0.309192,0.033426,0.272981,0.021875,0.591549
0.269388,0.480106,0.317549,0.021672,0.401114,0.02507,0.256267,0.0125,0.570964
0.269388,0.482759,0.43454,0.01548,0.56546,0.016713,0.331476,0.009375,0.538462
0.265306,0.482759,0.409471,0.021672,0.481894,0.022284,0.348189,0.015625,0.482124
0.265306,0.488064,0.423398,0.037152,0.476323,0.047354,0.32312,0.01875,0.486457
0.265306,0.493369,0.48468,0.034056,0.562674,0.038997,0.43454,0.021875,0.492958
0.265306,0.498674,0.451253,0.021672,0.56546,0.022284,0.35376,0.009375,0.482124
0.265306,0.501326,0.356546,0.018576,0.398329,0.02507,0.275766,0.00625,0.457205
0.265306,0.503979,0.337047,0.021672,0.442897,0.019499,0.264624,0.01875,0.471289
0.265306,0.503979,0.275766,0.024768,0.337047,0.02507,0.24234,0.01875,0.564464
0.265306,0.501326,0.228412,0.03096,0.292479,0.030641,0.181058,0.028125,0.544962
0.265306,0.501326,0.200557,0.04644,0.21727,0.044568,0.175487,0.04375,0.608884
0.265306,0.496021,0.236769,0.068111,0.256267,0.066852,0.200557,0.0625,0.620802
0.265306,0.490716,0.211699,0.065015,0.259053,0.066852,0.167131,0.05,0.633803
0.265306,0.485411,0.24234,0.06192,0.284123,0.061281,0.164345,0.053125,0.641387
0.265306,0.480106,0.281337,0.074303,0.295265,0.075209,0.253482,0.0625,0.655471
0.265306,0.477454,0.231198,0.055728,0.261838,0.058496,0.18663,0.046875,0.653304
0.265306,0.474801,0.289694,0.040248,0.339833,0.047354,0.225627,0.025,0.646804
0.261224,0.474801,0.306407,0.03096,0.37883,0.030641,0.225627,0.025,0.611051
0.261224,0.477454,0.286908,0.01548,0.348189,0.022284,0.239554,0.00625,0.586132
0.261224,0.477454,0.286908,0.012384,0.398329,0.016713,0.21727,0.003125,0.554713
0.261224,0.480106,0.376045,0.018576,0.470752,0.019499,0.178273,0.00625,0.51896
0.261224,0.485411,0.428969,0.040248,0.490251,0.05571,0.314763,0.025,0.536295
0.257143,0.488064,0.415042,0.024768,0.523677,0.038997,0.342618,0.009375,0.499458
0.257143,0.490716,0.451253,0.049536,0.498607,0.066852,0.412256,0.03125,0.507042
0.257143,0.496021,0.423398,0.043344,0.48468,0.050139,0.381616,0.025,0.485374
0.257143,0.498674,0.473538,0.040248,0.612813,0.061281,0.350975,0.01875,0.48429
0.257143,0.501326,0.473538,0.065015,0.512535,0.077994,0.440111,0.04375,0.511376
0.261224,0.501326,0.473538,0.04644,0.632312,0.066852,0.426184,0.01875,0.531961
0.261224,0.498674,0.401114,0.03096,0.462396,0.038997,0.32312,0.01875,0.505959
0.261224,0.498674,0.442897,0.037152,0.51532,0.050139,0.309192,0.021875,0.499458
0.261224,0.498674,0.398329,0.021672,0.523677,0.047354,0.281337,0.00625,0.501625
0.261224,0.498674,0.428969,0.027864,0.579387,0.050139,0.278552,0.009375,0.492958
0.261224,0.498674,0.406685,0.037152,0.498607,0.044568,0.239554,0.021875,0.488624
0.261224,0.501326,0.445682,0.024768,0.5961,0.027855,0.284123,0.0125,0.495125
0.261224,0.501326,0.412256,0.018576,0.476323,0.030641,0.362117,0.009375,0.497291
0.261224,0.501326,0.406685,0.027864,0.576602,0.044568,0.284123,0.0125,0.496208
0.261224,0.501326,0.364903,0.021672,0.4039,0.022284,0.328691,0.0125,0.492958
0.261224,0.501326,0.451253,0.034056,0.529248,0.044568,0.370474,0.015625,0.486457
0.261224,0.501326,0.373259,0.01548,0.495822,0.016713,0.267409,0.003125,0.488624
0.261224,0.501326,0.300836,0.021672,0.48468,0.041783,0.086351,0.003125,0.483207
0.265306,0.501326,0.317549,0.01548,0.376045,0.019499,0.270195,0.009375,0.482124
0.265306,0.501326,0.264624,0.034056,0.303621,0.041783,0.194986,0.021875,0.482124
0.265306,0.501326,0.32312,0.03096,0.465181,0.041783,0.21727,0.0125,0.48429
0.265306,0.501326,0.342618,0.03096,0.440111,0.038997,0.175487,0.009375,0.491874
0.265306,0.501326,0.325905,0.04644,0.362117,0.052925,0.289694,0.03125,0.486457
0.265306,0.501326,0.264624,0.006192,0.359331,0.008357,0.183844,0.003125,0.491874
0.265306,0.501326,0.325905,0.04644,0.389972,0.050139,0.278552,0.03125,0.488624
0.265306,0.501326,0.32312,0.043344,0.398329,0.044568,0.228412,0.03125,0.486457
0.265306,0.501326,0.431755,0.018576,0.610028,0.022284,0.267409,0.00625,0.483207
0.261224,0.501326,0.245125,0.018576,0.356546,0.022284,0.966574,0.00625,0.478873
0.261224,0.501326,0.214485,0.021672,0.392758,0.030641,0.103064,0.009375,0.473456
0.261224,0.501326,0.431755,0.034056,0.465181,0.041783,0.345404,0.021875,0.456121
0.261224,0.503979,0.295265,0.06192,0.317549,0.061281,0.275766,0.05625,0.449621
0.261224,0.506631,0.292479,0.055728,0.325905,0.058496,0.259053,0.046875,0.469122
0.261224,0.509284,0.317549,0.052632,0.342618,0.05571,0.275766,0.040625,0.462622
0.261224,0.509284,0.317549,0.065015,0.345404,0.069638,0.29805,0.053125,0.427952
0.261224,0.511936,0.384401,0.040248,0.526462,0.058496,0.256267,0.021875,0.391116
0.261224,0.514589,0.320334,0.01548,0.381616,0.019499,0.272981,0.00625,0.392199
0.261224,0.519894,0.376045,0.034056,0.456825,0.041783,0.314763,0.01875,0.397616
0.261224,0.519894,0.45961,0.037152,0.54039,0.050139,0.356546,0.025,0.399783
0.261224,0.522546,0.470752,0.049536,0.532033,0.066852,0.409471,0.025,0.391116
0.261224,0.522546,0.437326,0.037152,0.479109,0.041783,0.376045,0.025,0.391116
0.257143,0.525199,0.448468,0.034056,0.493036,0.036212,0.389972,0.0125,0.378115
0.257143,0.525199,0.417827,0.027864,0.465181,0.044568,0.337047,0.0125,0.35753
0.257143,0.527851,0.406685,0.024768,0.54039,0.041783,0.289694,0.00625,0.352113
0.257143,0.527851,0.406685,0.03096,0.467967,0.033426,0.32312,0.021875,0.348862
0.257143,0.530504,0.45961,0.027864,0.509749,0.044568,0.392758,0.015625,0.353196
0.257143,0.530504,0.426184,0.012384,0.610028,0.019499,0.222841,0.00625,0.343445
0.261224,0.530504,0.267409,0.049536,0.32312,0.050139,0.225627,0.040625,0.336945
0.261224,0.533156,0.289694,0.058824,0.32312,0.058496,0.261838,0.046875,0.331528
0.261224,0.533156,0.21727,0.006192,0.334262,0.011142,0.08078,0,0.336945
0.261224,0.535809,0.147632,0.009288,0.192201,0.011142,0.052925,0.00625,0.35428
0.261224,0.533156,0.189415,0.037152,0.208914,0.044568,0.167131,0.028125,0.383532
0.261224,0.533156,0.164345,0.040248,0.178273,0.038997,0.153203,0.034375,0.4052
0.261224,0.530504,0.203343,0.043344,0.222841,0.044568,0.169916,0.0375,0.418202
0.257143,0.527851,0.275766,0.024768,0.32312,0.02507,0.259053,0.01875,0.414951
0.257143,0.525199,0.479109,0.01548,0.67688,0.027855,0.119777,0.003125,0.3987
0.257143,0.525199,0.456825,0.04644,0.493036,0.052925,0.417827,0.034375,0.386782
0.257143,0.525199,0.451253,0.040248,0.48468,0.050139,0.387187,0.009375,0.371614
0.257143,0.527851,0.440111,0.027864,0.493036,0.044568,0.370474,0.009375,0.369447
0.257143,0.530504,0.473538,0.027864,0.640669,0.041783,0.373259,0.009375,0.368364
0.257143,0.530504,0.465181,0.04644,0.545961,0.058496,0.420613,0.01875,0.365114
0.257143,0.530504,0.462396,0.052632,0.48468,0.061281,0.417827,0.028125,0.372698
0.257143,0.530504,0.479109,0.055728,0.51532,0.058496,0.448468,0.04375,0.359697
0.257143,0.533156,0.473538,0.077399,0.495822,0.08078,0.45961,0.046875,0.358613
0.257143,0.533156,0.406685,0.027864,0.51532,0.030641,0.306407,0.0125,0.367281
0.257143,0.533156,0.331476,0.009288,0.657382,0.011142,0.089136,0.003125,0.36403
0.261224,0.533156,0.289694,0.009288,0.376045,0.011142,0.236769,0.003125,0.36078
0.257143,0.533156,0.470752,0.03096,0.554318,0.038997,0.4039,0.0125,0.355363
0.257143,0.533156,0.473538,0.049536,0.493036,0.052925,0.454039,0.01875,0.356446
0.257143,0.533156,0.45961,0.024768,0.545961,0.033426,0.348189,0.009375,0.361863
0.261224,0.533156,0.011142,0.018576,0.069638,0.016713,0.969359,0.0125,0.362947
0.261224,0.533156,0.08078,0.012384,0.211699,0.011142,0,0.009375,0.371614
0.261224,0.530504,0.874652,0.009288,0.933148,0.008357,0.752089,0.00625,0.370531
0.261224,0.530504,0.387187,0.01548,0.487465,0.022284,0.295265,0.009375,0.370531
0.261224,0.530504,0.481894,0.052632,0.51532,0.05571,0.451253,0.034375,0.385699
0.261224,0.527851,0.454039,0.03096,0.493036,0.036212,0.401114,0.01875,0.419285
0.265306,0.525199,0.320334,0.006192,0.373259,0.008357,0.272981,0.003125,0.426869
0.265306,0.522546,0.261838,0.003096,0.376045,0.002786,0.874652,0,0.429036
0.265306,0.519894,0.172702,0.012384,0.178273,0.011142,0.16156,0.009375,0.434453
0.265306,0.519894,0.415042,0.012384,0.571031,0.016713,0.069638,0.003125,0.430119
0.261224,0.517241,0.479109,0.040248,0.534819,0.050139,0.448468,0.028125,0.40195
0.261224,0.519894,0.48468,0.037152,0.509749,0.041783,0.451253,0.028125,0.410618
0.261224,0.522546,0.504178,0.018576,0.5961,0.030641,0.37883,0.003125,0.420368
0.261224,0.522546,0.339833,0.006192,0.543175,0.005571,0.245125,0.003125,0.410618
0.261224,0.522546,0.389972,0.012384,0.543175,0.011142,0.309192,0.00625,0.407367
0.261224,0.522546,0.442897,0.021672,0.498607,0.027855,0.348189,0.00625,0.4052
0.261224,0.522546,0.473538,0.055728,0.537604,0.05571,0.442897,0.04375,0.425785
0.257143,0.519894,0.487465,0.049536,0.512535,0.050139,0.467967,0.04375,0.424702
0.257143,0.519894,0.523677,0.043344,0.54039,0.044568,0.504178,0.0375,0.435536
0.257143,0.517241,0.579387,0.01548,0.623955,0.016713,0.557103,0.00625,0.438787
0.261224,0.514589,0.108635,0.006192,0.4039,0.005571,0.955432,0,0.44312
0.261224,0.511936,0.064067,0.024768,0.08078,0.02507,0.044568,0.021875,0.444204
0.261224,0.511936,0.064067,0.021672,0.100279,0.019499,0.027855,0.015625,0.44312
0.261224,0.509284,0.122563,0.01548,0.239554,0.019499,0.941504,0.003125,0.451788
0.261224,0.509284,0.133705,0.024768,0.158774,0.022284,0.111421,0.01875,0.465872
0.261224,0.506631,0.164345,0.021672,0.175487,0.019499,0.144847,0.01875,0.448537
0.261224,0.503979,0.178273,0.03096,0.194986,0.027855,0.155989,0.03125,0.47454
0.261224,0.501326,0.222841,0.037152,0.275766,0.041783,0.181058,0.025,0.469122
0.261224,0.498674,0.214485,0.03096,0.236769,0.030641,0.189415,0.025,0.459372
0.261224,0.498674,0.172702,0.040248,0.183844,0.038997,0.164345,0.0375,0.453954
0.261224,0.501326,0.155989,0.058824,0.18663,0.058496,0.122563,0.053125,0.553629
0.261224,0.498674,0.167131,0.058824,0.175487,0.052925,0.158774,0.05625,0.583965
0.261224,0.493369,0.189415,0.049536,0.197772,0.044568,0.189415,0.046875,0.605634
0.261224,0.490716,0.214485,0.052632,0.21727,0.047354,0.214485,0.05,0.602384
0.261224,0.485411,0.259053,0.034056,0.267409,0.030641,0.247911,0.028125,0.599133
0.261224,0.482759,0.359331,0.009288,0.412256,0.011142,0.303621,0.00625,0.510293
0.257143,0.485411,0.440111,0.012384,0.660167,0.016713,0.314763,0.003125,0.470206
0.257143,0.490716,0.423398,0.021672,0.495822,0.022284,0.306407,0.009375,0.459372
0.261224,0.493369,0.395543,0.01548,0.501393,0.019499,0.292479,0.009375,0.450704
0.261224,0.498674,0.272981,0.021672,0.331476,0.019499,0.214485,0.015625,0.44312
0.265306,0.501326,0.206128,0.024768,0.281337,0.030641,0.158774,0.0125,0.437703
0.265306,0.503979,0.181058,0.034056,0.220056,0.036212,0.139276,0.028125,0.449621
0.265306,0.503979,0.231198,0.024768,0.272981,0.027855,0.189415,0.01875,0.440953
0.261224,0.506631,0.32312,0.018576,0.35376,0.016713,0.264624,0.015625,0.445287
0.261224,0.506631,0.362117,0.012384,0.440111,0.016713,0.270195,0.00625,0.44312
0.261224,0.506631,0.476323,0.052632,0.51532,0.050139,0.431755,0.04375,0.409534
0.257143,0.509284,0.45961,0.06192,0.506964,0.058496,0.445682,0.053125,0.390033
0.261224,0.514589,0.448468,0.037152,0.470752,0.041783,0.423398,0.01875,0.377031
0.261224,0.517241,0.43454,0.037152,0.467967,0.052925,0.356546,0.015625,0.387866
0.257143,0.517241,0.43454,0.03096,0.518106,0.038997,0.32312,0.015625,0.390033
0.261224,0.519894,0.409471,0.027864,0.48468,0.027855,0.314763,0.021875,0.382449
0.261224,0.519894,0.448468,0.034056,0.520891,0.041783,0.345404,0.021875,0.390033
0.261224,0.519894,0.732591,0.006192,0.924791,0.008357,0.590529,0.003125,0.393283
0.261224,0.519894,0.267409,0.027864,0.32312,0.027855,0.211699,0.009375,0.397616
0.261224,0.517241,0.142061,0.068111,0.155989,0.066852,0.119777,0.0625,0.404117
0.261224,0.517241,0.142061,0.077399,0.153203,0.075209,0.130919,0.065625,0.449621
0.261224,0.514589,0.133705,0.089783,0.164345,0.091922,0.100279,0.06875,0.551463
0.257143,0.493369,0.24234,0.037152,0.261838,0.033426,0.222841,0.034375,0.509209
0.257143,0.485411,0.364903,0.021672,0.506964,0.027855,0.259053,0.009375,0.453954
0.257143,0.485411,0.119777,0.003096,0.43454,0.011142,0.908078,0,0.460455
0.257143,0.488064,0.203343,0.03096,0.228412,0.030641,0.189415,0.025,0.461538
0.261224,0.490716,0.295265,0.037152,0.320334,0.033426,0.264624,0.03125,0.453954
0.257143,0.493369,0.470752,0.03096,0.512535,0.038997,0.440111,0.01875,0.460455
0.257143,0.496021,0.45961,0.040248,0.479109,0.041783,0.423398,0.025,0.444204
0.257143,0.498674,0.29805,0.018576,0.32312,0.022284,0.275766,0.009375,0.433369
0.261224,0.503979,0.153203,0.052632,0.167131,0.052925,0.13649,0.04375,0.43987
0.261224,0.503979,0.153203,0.074303,0.169916,0.075209,0.139276,0.0625,0.447454
0.261224,0.506631,0.13649,0.102167,0.16156,0.097493,0.125348,0.09375,0.508126
0.261224,0.501326,0.164345,0.080495,0.18663,0.08078,0.142061,0.078125,0.529794
0.261224,0.493369,0.253482,0.049536,0.289694,0.050139,0.231198,0.040625,0.527627
0.257143,0.490716,0.456825,0.040248,0.490251,0.044568,0.406685,0.025,0.458288
0.253061,0.493369,0.481894,0.083591,0.504178,0.083565,0.462396,0.071875,0.447454
0.24898,0.501326,0.548747,0.058824,0.579387,0.05571,0.520891,0.053125,0.527627
0.24898,0.490716,0.509749,0.080495,0.51532,0.072423,0.504178,0.078125,0.465872
0.24898,0.490716,0.504178,0.071207,0.520891,0.066852,0.48468,0.059375,0.43662
0.253061,0.498674,0.356546,0.018576,0.420613,0.022284,0.155989,0.015625,0.442037
0.257143,0.501326,0.206128,0.049536,0.214485,0.050139,0.181058,0.04375,0.422535
0.257143,0.503979,0.200557,0.058824,0.21727,0.058496,0.192201,0.04375,0.399783
0.257143,0.501326,0.220056,0.04644,0.259053,0.047354,0.183844,0.034375,0.485374
0.261224,0.496021,0.537604,0.058824,0.582173,0.05571,0.51532,0.046875,0.498375
0.261224,0.480106,0.532033,0.086687,0.548747,0.077994,0.51532,0.08125,0.622969
0.257143,0.440318,0.571031,0.037152,0.587744,0.036212,0.554318,0.028125,0.673889
0.257143,0.411141,0.350975,0.03096,0.381616,0.030641,0.325905,0.021875,0.673889
0.257143,0.397878,0.370474,0.012384,0.445682,0.013928,0.314763,0.009375,0.56013
0.257143,0.408488,0.261838,0.034056,0.300836,0.030641,0.231198,0.028125,0.547129
0.257143,0.424403,0.181058,0.052632,0.189415,0.050139,0.167131,0.046875,0.512459
0.257143,0.437666,0.203343,0.049536,0.211699,0.047354,0.194986,0.046875,0.502709
0.261224,0.450928,0.153203,0.074303,0.178273,0.069638,0.128134,0.0625,0.549296
0.261224,0.458886,0.197772,0.068111,0.206128,0.061281,0.18663,0.065625,0.542795
0.261224,0.461538,0.200557,0.058824,0.208914,0.052925,0.192201,0.053125,0.538462
0.257143,0.466844,0.164345,0.055728,0.169916,0.052925,0.153203,0.05,0.51896
0.257143,0.469496,0.153203,0.04644,0.16156,0.041783,0.147632,0.04375,0.521127
0.257143,0.472149,0.158774,0.049536,0.175487,0.047354,0.144847,0.04375,0.537378
